Ticket_ID,Train_No,Journey_Date,TT_Name,Reason,Penalty_Amount
11000,12345,2023-05-03,Anita Sharma,No ticket,131
11001,12952,2023-09-06,Manoj Verma,Travelling without ID,362
11002,12951,2023-07-02,Alok Singh,Unreserved seat,376
11003,12860,2023-03-31,Sunita Yadav,Unreserved seat,489
11004,12953,2023-10-19,Anita Sharma,Travelling without ID,562
11005,12951,2023-11-18,Alok Singh,Seat change fraud,767
11006,12953,2023-09-01,Manoj Verma,Unreserved seat,112
11007,12953,2023-12-31,Ravi Kumar,Seat change fraud,191
11008,12860,2023-08-09,Alok Singh,Travelling without ID,978
11009,12953,2023-02-26,Ravi Kumar,Over luggage,219
11010,12951,2023-05-21,Ravi Kumar,Unreserved seat,362
11011,12953,2023-04-26,Alok Singh,Over luggage,798
11012,12952,2023-05-21,Manoj Verma,Unreserved seat,208
11013,12953,2023-06-04,Alok Singh,Travelling without ID,365
11014,12860,2023-09-12,Sunita Yadav,Seat change fraud,147
11015,12860,2023-06-23,Anita Sharma,Unreserved seat,562
11016,12953,2023-08-26,Sunita Yadav,Over luggage,278
11017,12860,2023-07-08,Ravi Kumar,Travelling without ID,588
11018,12952,2023-05-05,Ravi Kumar,No ticket,405
11019,12860,2023-12-31,Alok Singh,Unreserved seat,620
11020,12951,2023-06-22,Manoj Verma,Over luggage,825
11021,12952,2023-04-26,Rajesh Kumar,Travelling without ID,506
11022,12953,2023-06-19,Alok Singh,Unreserved seat,761
11023,12953,2023-12-08,Sunita Yadav,Travelling without ID,357
11024,12951,2023-11-23,Sunita Yadav,Seat change fraud,919
11025,12860,2023-04-01,Ravi Kumar,Travelling without ID,799
11026,12953,2023-05-21,Alok Singh,Seat change fraud,534
11027,12952,2023-03-15,Manoj Verma,Travelling without ID,669
11028,12860,2023-06-01,Sunita Yadav,Over luggage,371
11029,12951,2023-01-09,Rajesh Kumar,Seat change fraud,799
11030,12860,2023-01-09,Ravi Kumar,Seat change fraud,275
11031,12951,2023-01-13,Manoj Verma,Over luggage,982
11032,12951,2023-07-02,Alok Singh,Travelling without ID,567
11033,12860,2023-04-04,Alok Singh,No ticket,838
11034,12953,2023-10-24,Sunita Yadav,Unreserved seat,984
11035,12953,2023-01-07,Anita Sharma,No ticket,645
11036,12953,2023-06-23,Ravi Kumar,No ticket,625
11037,12953,2023-01-10,Ravi Kumar,Travelling without ID,466
11038,12860,2023-03-13,Ravi Kumar,Over luggage,186
11039,12345,2023-12-01,Manoj Verma,Unreserved seat,980
11040,12951,2023-10-21,Ravi Kumar,No ticket,578
11041,12953,2023-05-06,Rajesh Kumar,Travelling without ID,434
11042,12345,2023-11-16,Anita Sharma,Unreserved seat,585
11043,12952,2023-01-27,Manoj Verma,No ticket,401
11044,12953,2023-10-30,Manoj Verma,Seat change fraud,904
11045,12953,2023-07-24,Rajesh Kumar,Unreserved seat,234
11046,12860,2023-05-10,Sunita Yadav,No ticket,735
11047,12951,2023-09-08,Alok Singh,Travelling without ID,367
11048,12951,2023-05-23,Anita Sharma,Over luggage,870
11049,12952,2023-06-04,Sunita Yadav,Seat change fraud,253
11050,12951,2023-05-06,Alok Singh,Travelling without ID,356
11051,12952,2023-12-10,Anita Sharma,Over luggage,737
11052,12953,2023-06-17,Rajesh Kumar,Seat change fraud,163
11053,12860,2023-02-17,Sunita Yadav,Over luggage,224
11054,12860,2023-08-21,Alok Singh,Seat change fraud,366
11055,12345,2023-06-23,Manoj Verma,No ticket,832
11056,12345,2023-06-29,Rajesh Kumar,Over luggage,810
11057,12345,2023-12-03,Sunita Yadav,Travelling without ID,416
11058,12345,2023-10-03,Ravi Kumar,Travelling without ID,520
11059,12952,2023-10-12,Alok Singh,Over luggage,502
11060,12952,2023-06-27,Manoj Verma,No ticket,665
11061,12953,2023-08-19,Anita Sharma,Unreserved seat,967
11062,12952,2023-02-16,Manoj Verma,Travelling without ID,363
11063,12860,2023-05-09,Ravi Kumar,No ticket,425
11064,12860,2023-12-04,Anita Sharma,Seat change fraud,901
11065,12952,2023-06-19,Anita Sharma,No ticket,282
11066,12952,2023-07-20,Ravi Kumar,Unreserved seat,175
11067,12860,2023-09-01,Sunita Yadav,Travelling without ID,147
11068,12860,2023-04-13,Sunita Yadav,Unreserved seat,425
11069,12345,2023-03-24,Sunita Yadav,Seat change fraud,221
11070,12953,2023-06-01,Alok Singh,No ticket,266
11071,12860,2023-05-12,Manoj Verma,Over luggage,467
11072,12952,2023-02-04,Sunita Yadav,No ticket,749
11073,12860,2023-02-14,Anita Sharma,Seat change fraud,457
11074,12860,2023-03-05,Rajesh Kumar,Seat change fraud,393
11075,12860,2023-04-04,Rajesh Kumar,No ticket,498
11076,12952,2023-02-10,Sunita Yadav,Unreserved seat,766
11077,12860,2023-05-07,Rajesh Kumar,Over luggage,704
11078,12951,2023-08-23,Rajesh Kumar,Over luggage,673
11079,12860,2023-05-29,Ravi Kumar,No ticket,725
11080,12952,2023-06-19,Manoj Verma,Travelling without ID,485
11081,12953,2023-09-29,Manoj Verma,Travelling without ID,561
11082,12860,2023-02-01,Anita Sharma,No ticket,364
11083,12951,2023-01-31,Anita Sharma,Unreserved seat,125
11084,12952,2023-04-22,Sunita Yadav,No ticket,503
11085,12951,2023-03-16,Manoj Verma,Travelling without ID,631
11086,12860,2023-12-10,Alok Singh,Seat change fraud,484
11087,12345,2023-01-15,Alok Singh,No ticket,292
11088,12953,2023-08-19,Rajesh Kumar,Over luggage,584
11089,12953,2023-11-03,Sunita Yadav,Seat change fraud,793
11090,12345,2023-12-21,Ravi Kumar,Seat change fraud,224
11091,12953,2023-07-15,Anita Sharma,Unreserved seat,261
11092,12951,2023-03-30,Ravi Kumar,Unreserved seat,134
11093,12345,2023-11-26,Rajesh Kumar,Travelling without ID,101
11094,12952,2023-04-17,Anita Sharma,Travelling without ID,146
11095,12860,2023-01-27,Ravi Kumar,No ticket,237
11096,12953,2023-06-01,Alok Singh,Seat change fraud,898
11097,12953,2023-10-18,Rajesh Kumar,No ticket,889
11098,12952,2023-10-04,Alok Singh,No ticket,915
11099,12953,2023-09-05,Ravi Kumar,Over luggage,652
11100,12953,2023-11-19,Sunita Yadav,Travelling without ID,104
11101,12953,2023-01-31,Alok Singh,Seat change fraud,165
11102,12860,2023-04-23,Alok Singh,Unreserved seat,438
11103,12952,2023-04-30,Sunita Yadav,Travelling without ID,136
11104,12860,2023-11-13,Ravi Kumar,Travelling without ID,612
11105,12952,2023-12-22,Sunita Yadav,Seat change fraud,799
11106,12860,2023-05-17,Manoj Verma,Travelling without ID,899
11107,12951,2023-12-13,Sunita Yadav,Travelling without ID,214
11108,12953,2023-12-28,Rajesh Kumar,Seat change fraud,685
11109,12952,2023-02-12,Sunita Yadav,Travelling without ID,282
11110,12345,2023-04-08,Anita Sharma,Seat change fraud,581
11111,12952,2023-10-26,Alok Singh,Seat change fraud,360
11112,12953,2023-09-25,Rajesh Kumar,No ticket,306
11113,12345,2023-04-13,Anita Sharma,Unreserved seat,956
11114,12860,2023-03-16,Rajesh Kumar,No ticket,784
11115,12952,2023-09-18,Sunita Yadav,No ticket,662
11116,12345,2023-03-17,Sunita Yadav,Unreserved seat,396
11117,12860,2023-08-04,Manoj Verma,Travelling without ID,131
11118,12345,2023-12-09,Rajesh Kumar,No ticket,469
11119,12860,2023-08-25,Rajesh Kumar,No ticket,206
11120,12951,2023-06-11,Manoj Verma,Over luggage,810
11121,12953,2023-09-21,Sunita Yadav,Unreserved seat,634
11122,12951,2023-01-13,Sunita Yadav,Travelling without ID,556
11123,12345,2023-01-26,Manoj Verma,No ticket,322
11124,12345,2023-06-27,Rajesh Kumar,Over luggage,717
11125,12345,2023-09-23,Alok Singh,Travelling without ID,973
11126,12953,2023-08-26,Sunita Yadav,Unreserved seat,526
11127,12345,2023-06-06,Alok Singh,Travelling without ID,184
11128,12951,2023-02-18,Alok Singh,Over luggage,178
11129,12951,2023-12-22,Sunita Yadav,Seat change fraud,917
11130,12953,2023-10-20,Ravi Kumar,Over luggage,956
11131,12860,2023-12-29,Rajesh Kumar,Over luggage,389
11132,12952,2023-05-17,Manoj Verma,Over luggage,313
11133,12952,2023-12-29,Manoj Verma,No ticket,532
11134,12860,2023-08-20,Sunita Yadav,No ticket,608
11135,12953,2023-11-29,Anita Sharma,Over luggage,855
11136,12953,2023-11-14,Alok Singh,Unreserved seat,642
11137,12952,2023-12-15,Ravi Kumar,Over luggage,258
11138,12951,2023-12-03,Rajesh Kumar,Seat change fraud,931
11139,12952,2023-09-26,Alok Singh,Over luggage,415
11140,12345,2023-08-18,Ravi Kumar,Unreserved seat,297
11141,12951,2023-11-06,Ravi Kumar,No ticket,131
11142,12952,2023-01-19,Alok Singh,Travelling without ID,808
11143,12952,2023-01-22,Sunita Yadav,Seat change fraud,322
11144,12951,2023-05-14,Anita Sharma,Unreserved seat,789
11145,12953,2023-03-03,Anita Sharma,Seat change fraud,157
11146,12345,2023-01-31,Alok Singh,No ticket,911
11147,12951,2023-03-29,Anita Sharma,No ticket,567
11148,12953,2023-07-10,Manoj Verma,Travelling without ID,797
11149,12951,2023-06-28,Sunita Yadav,No ticket,534
11150,12953,2023-06-06,Sunita Yadav,No ticket,855
11151,12345,2023-11-29,Rajesh Kumar,Seat change fraud,355
11152,12345,2023-07-29,Ravi Kumar,Over luggage,432
11153,12953,2023-02-24,Rajesh Kumar,Seat change fraud,990
11154,12951,2023-09-03,Alok Singh,Over luggage,416
11155,12860,2023-04-05,Alok Singh,Travelling without ID,558
11156,12952,2023-07-24,Alok Singh,No ticket,617
11157,12952,2023-08-03,Rajesh Kumar,Travelling without ID,293
11158,12951,2023-06-25,Rajesh Kumar,Travelling without ID,726
11159,12860,2023-05-09,Sunita Yadav,Unreserved seat,518
11160,12860,2023-10-24,Ravi Kumar,Seat change fraud,899
11161,12952,2023-04-26,Rajesh Kumar,Unreserved seat,522
11162,12860,2023-06-14,Sunita Yadav,Over luggage,941
11163,12951,2023-04-20,Rajesh Kumar,Seat change fraud,176
11164,12953,2023-07-29,Anita Sharma,Travelling without ID,586
11165,12953,2023-02-17,Manoj Verma,Unreserved seat,943
11166,12952,2023-04-19,Manoj Verma,Seat change fraud,242
11167,12952,2023-02-03,Manoj Verma,Travelling without ID,883
11168,12952,2023-06-23,Manoj Verma,Travelling without ID,422
11169,12860,2023-06-11,Manoj Verma,Travelling without ID,412
11170,12952,2023-12-09,Ravi Kumar,Unreserved seat,677
11171,12952,2023-06-27,Anita Sharma,Unreserved seat,227
11172,12953,2023-03-28,Sunita Yadav,Travelling without ID,495
11173,12953,2023-02-06,Rajesh Kumar,Unreserved seat,260
11174,12951,2023-01-27,Sunita Yadav,Travelling without ID,130
11175,12345,2023-07-08,Alok Singh,Unreserved seat,597
11176,12953,2023-01-27,Manoj Verma,No ticket,837
11177,12860,2023-02-09,Rajesh Kumar,Unreserved seat,657
11178,12952,2023-06-25,Anita Sharma,Unreserved seat,563
11179,12953,2023-08-23,Anita Sharma,Seat change fraud,398
11180,12953,2023-02-15,Manoj Verma,No ticket,643
11181,12953,2023-12-29,Sunita Yadav,Seat change fraud,112
11182,12953,2023-04-10,Ravi Kumar,Unreserved seat,711
11183,12951,2023-05-07,Ravi Kumar,Travelling without ID,396
11184,12952,2023-11-18,Ravi Kumar,Over luggage,249
11185,12953,2023-10-17,Manoj Verma,Seat change fraud,170
11186,12952,2023-07-11,Ravi Kumar,Seat change fraud,884
11187,12860,2023-12-19,Ravi Kumar,Travelling without ID,802
11188,12860,2023-06-07,Rajesh Kumar,Travelling without ID,195
11189,12345,2023-06-30,Anita Sharma,Over luggage,329
11190,12860,2023-04-17,Alok Singh,Unreserved seat,168
11191,12953,2023-02-03,Rajesh Kumar,Seat change fraud,898
11192,12952,2023-11-05,Rajesh Kumar,Travelling without ID,391
11193,12952,2023-04-06,Alok Singh,Travelling without ID,520
11194,12953,2023-02-15,Ravi Kumar,No ticket,986
11195,12953,2023-01-08,Sunita Yadav,Over luggage,976
11196,12860,2023-07-09,Sunita Yadav,No ticket,903
11197,12345,2023-01-09,Anita Sharma,No ticket,400
11198,12345,2023-06-26,Alok Singh,No ticket,283
11199,12860,2023-09-18,Alok Singh,Over luggage,826
11200,12953,2023-01-01,Sunita Yadav,Travelling without ID,796
11201,12951,2023-03-30,Sunita Yadav,Over luggage,713
11202,12951,2023-02-16,Sunita Yadav,Travelling without ID,464
11203,12345,2023-05-05,Anita Sharma,Seat change fraud,475
11204,12952,2023-04-12,Alok Singh,Over luggage,757
11205,12345,2023-09-03,Ravi Kumar,Seat change fraud,895
11206,12345,2023-04-21,Anita Sharma,Seat change fraud,707
11207,12952,2023-03-06,Sunita Yadav,Seat change fraud,474
11208,12952,2023-02-23,Ravi Kumar,No ticket,206
11209,12952,2023-07-05,Alok Singh,Travelling without ID,319
11210,12953,2023-05-17,Manoj Verma,Travelling without ID,260
11211,12953,2023-10-20,Rajesh Kumar,Travelling without ID,449
11212,12951,2023-08-09,Rajesh Kumar,Seat change fraud,506
11213,12860,2023-02-27,Manoj Verma,Travelling without ID,381
11214,12345,2023-11-23,Alok Singh,Over luggage,822
11215,12860,2023-06-02,Ravi Kumar,Travelling without ID,500
11216,12860,2023-02-20,Ravi Kumar,Over luggage,294
11217,12860,2023-01-28,Alok Singh,Seat change fraud,384
11218,12860,2023-11-23,Alok Singh,Travelling without ID,708
11219,12345,2023-01-02,Alok Singh,No ticket,269
11220,12345,2023-08-27,Rajesh Kumar,Unreserved seat,494
11221,12951,2023-01-15,Manoj Verma,Seat change fraud,659
11222,12951,2023-04-28,Alok Singh,Travelling without ID,212
11223,12952,2023-08-04,Manoj Verma,Travelling without ID,274
11224,12345,2023-10-05,Ravi Kumar,Unreserved seat,392
11225,12952,2023-05-18,Rajesh Kumar,Seat change fraud,320
11226,12860,2023-04-15,Anita Sharma,Travelling without ID,459
11227,12952,2023-06-07,Sunita Yadav,Travelling without ID,725
11228,12860,2023-04-16,Ravi Kumar,Unreserved seat,804
11229,12953,2023-07-06,Ravi Kumar,Over luggage,368
11230,12952,2023-12-26,Rajesh Kumar,No ticket,307
11231,12952,2023-08-21,Alok Singh,Unreserved seat,168
11232,12953,2023-07-24,Alok Singh,Travelling without ID,819
11233,12345,2023-05-10,Alok Singh,Seat change fraud,954
11234,12953,2023-09-26,Anita Sharma,Over luggage,366
11235,12860,2023-04-07,Alok Singh,Seat change fraud,238
11236,12345,2023-10-23,Ravi Kumar,Over luggage,505
11237,12953,2023-03-08,Alok Singh,No ticket,888
11238,12345,2023-11-06,Rajesh Kumar,No ticket,289
11239,12953,2023-08-02,Ravi Kumar,Over luggage,891
11240,12952,2023-07-18,Alok Singh,Seat change fraud,420
11241,12345,2023-02-13,Alok Singh,Travelling without ID,633
11242,12860,2023-05-27,Ravi Kumar,No ticket,355
11243,12951,2023-04-06,Alok Singh,Unreserved seat,181
11244,12860,2023-03-18,Sunita Yadav,Unreserved seat,330
11245,12951,2023-12-21,Sunita Yadav,Seat change fraud,510
11246,12345,2023-02-14,Manoj Verma,Seat change fraud,556
11247,12951,2023-05-03,Anita Sharma,No ticket,793
11248,12953,2023-03-11,Sunita Yadav,Unreserved seat,996
11249,12952,2023-09-15,Alok Singh,Unreserved seat,823
11250,12860,2023-10-12,Ravi Kumar,Travelling without ID,718
11251,12345,2023-04-21,Sunita Yadav,No ticket,379
11252,12345,2023-05-11,Ravi Kumar,Over luggage,339
11253,12951,2023-05-22,Sunita Yadav,Seat change fraud,685
11254,12345,2023-06-02,Ravi Kumar,Unreserved seat,221
11255,12951,2023-07-05,Rajesh Kumar,Seat change fraud,546
11256,12345,2023-08-29,Ravi Kumar,Seat change fraud,829
11257,12345,2023-04-17,Anita Sharma,Seat change fraud,215
11258,12860,2023-05-14,Alok Singh,Travelling without ID,209
11259,12953,2023-10-08,Sunita Yadav,No ticket,124
11260,12953,2023-08-07,Ravi Kumar,No ticket,259
11261,12345,2023-10-16,Manoj Verma,Travelling without ID,238
11262,12953,2023-03-17,Ravi Kumar,No ticket,836
11263,12953,2023-09-20,Sunita Yadav,Over luggage,925
11264,12345,2023-05-03,Anita Sharma,Unreserved seat,826
11265,12951,2023-02-01,Alok Singh,Seat change fraud,814
11266,12345,2023-10-18,Alok Singh,No ticket,778
11267,12953,2023-10-02,Anita Sharma,Travelling without ID,446
11268,12345,2023-05-18,Sunita Yadav,Unreserved seat,683
11269,12952,2023-01-13,Alok Singh,Seat change fraud,962
11270,12860,2023-10-01,Sunita Yadav,Seat change fraud,126
11271,12345,2023-08-08,Rajesh Kumar,No ticket,432
11272,12952,2023-03-28,Manoj Verma,Over luggage,767
11273,12860,2023-06-11,Anita Sharma,Over luggage,676
11274,12345,2023-05-12,Rajesh Kumar,Over luggage,312
11275,12952,2023-11-26,Anita Sharma,No ticket,392
11276,12860,2023-03-15,Manoj Verma,Unreserved seat,325
11277,12952,2023-01-15,Sunita Yadav,Over luggage,731
11278,12953,2023-09-16,Ravi Kumar,No ticket,912
11279,12860,2023-09-06,Anita Sharma,Seat change fraud,536
11280,12952,2023-04-05,Anita Sharma,Travelling without ID,414
11281,12952,2023-12-30,Sunita Yadav,Over luggage,857
11282,12951,2023-01-14,Sunita Yadav,Travelling without ID,168
11283,12345,2023-05-26,Ravi Kumar,Over luggage,114
11284,12345,2023-05-18,Ravi Kumar,No ticket,409
11285,12952,2023-10-03,Sunita Yadav,No ticket,495
11286,12953,2023-02-01,Alok Singh,Seat change fraud,910
11287,12860,2023-03-27,Alok Singh,Seat change fraud,378
11288,12952,2023-10-14,Ravi Kumar,Over luggage,447
11289,12860,2023-05-29,Anita Sharma,Travelling without ID,388
11290,12953,2023-04-02,Ravi Kumar,Over luggage,506
11291,12860,2023-11-14,Manoj Verma,Over luggage,677
11292,12345,2023-04-11,Sunita Yadav,Unreserved seat,353
11293,12951,2023-12-19,Rajesh Kumar,Over luggage,541
11294,12345,2023-07-12,Rajesh Kumar,No ticket,154
11295,12345,2023-05-10,Sunita Yadav,Over luggage,981
11296,12953,2023-08-05,Anita Sharma,Unreserved seat,642
11297,12952,2023-08-02,Sunita Yadav,No ticket,964
11298,12345,2023-06-25,Manoj Verma,No ticket,272
11299,12345,2023-02-01,Anita Sharma,Unreserved seat,353
11300,12953,2023-06-08,Ravi Kumar,Seat change fraud,722
11301,12952,2023-02-05,Alok Singh,Over luggage,893
11302,12951,2023-03-10,Alok Singh,Unreserved seat,598
11303,12951,2023-09-25,Manoj Verma,Over luggage,391
11304,12952,2023-06-15,Manoj Verma,Seat change fraud,968
11305,12953,2023-01-27,Sunita Yadav,Seat change fraud,362
11306,12952,2023-11-28,Anita Sharma,Over luggage,291
11307,12345,2023-02-26,Manoj Verma,Travelling without ID,764
11308,12953,2023-11-25,Alok Singh,Over luggage,606
11309,12345,2023-07-13,Sunita Yadav,Travelling without ID,484
11310,12952,2023-02-14,Rajesh Kumar,Over luggage,239
11311,12860,2023-06-12,Ravi Kumar,Seat change fraud,281
11312,12951,2023-07-11,Alok Singh,Travelling without ID,590
11313,12951,2023-06-01,Alok Singh,No ticket,668
11314,12951,2023-09-13,Manoj Verma,No ticket,313
11315,12345,2023-06-03,Anita Sharma,Unreserved seat,119
11316,12953,2023-07-11,Rajesh Kumar,Seat change fraud,145
11317,12951,2023-04-24,Ravi Kumar,Travelling without ID,1000
11318,12952,2023-12-22,Rajesh Kumar,Travelling without ID,301
11319,12952,2023-02-26,Sunita Yadav,No ticket,110
11320,12860,2023-03-08,Sunita Yadav,Seat change fraud,512
11321,12860,2023-05-26,Manoj Verma,Seat change fraud,644
11322,12860,2023-12-18,Anita Sharma,Travelling without ID,893
11323,12345,2023-11-06,Anita Sharma,Seat change fraud,497
11324,12860,2023-04-03,Rajesh Kumar,No ticket,248
11325,12951,2023-10-03,Alok Singh,No ticket,531
11326,12952,2023-08-06,Alok Singh,Over luggage,858
11327,12952,2023-10-30,Ravi Kumar,Seat change fraud,193
11328,12860,2023-07-18,Sunita Yadav,Unreserved seat,755
11329,12345,2023-11-28,Alok Singh,Over luggage,683
