Ticket_ID,Train_No,Journey_Date,TT_Name,Reason,Penalty_Amount
11330,12951,2023-01-10,Rajesh Kumar,Unreserved seat,140
11331,12953,2023-12-12,Alok Singh,No ticket,686
11332,12952,2023-12-06,Rajesh Kumar,Over luggage,257
11333,12952,2023-07-30,Ravi Kumar,Over luggage,608
11334,12860,2023-07-09,Rajesh Kumar,No ticket,395
11335,12953,2023-05-21,Anita Sharma,Seat change fraud,885
11336,12952,2023-03-31,Manoj Verma,No ticket,610
11337,12951,2023-03-08,Alok Singh,Over luggage,182
11338,12953,2023-09-17,Ravi Kumar,Over luggage,843
11339,12860,2023-12-20,Anita Sharma,Unreserved seat,774
11340,12951,2023-05-01,Rajesh Kumar,Seat change fraud,207
11341,12952,2023-09-30,Manoj Verma,Travelling without ID,485
11342,12953,2023-01-24,Ravi Kumar,Travelling without ID,600
11343,12953,2023-05-26,Anita Sharma,Seat change fraud,728
11344,12953,2023-08-20,Rajesh Kumar,Travelling without ID,240
11345,12953,2023-12-02,Ravi Kumar,Seat change fraud,670
11346,12953,2023-05-14,Rajesh Kumar,Over luggage,446
11347,12345,2023-05-24,Alok Singh,Over luggage,773
11348,12953,2023-02-05,Sunita Yadav,No ticket,584
11349,12345,2023-01-24,Rajesh Kumar,Unreserved seat,460
11350,12860,2023-09-01,Rajesh Kumar,Seat change fraud,151
11351,12951,2023-02-27,Sunita Yadav,Seat change fraud,590
11352,12953,2023-04-09,Rajesh Kumar,Travelling without ID,708
11353,12952,2023-08-09,Rajesh Kumar,Seat change fraud,272
11354,12952,2023-12-22,Anita Sharma,Travelling without ID,780
11355,12953,2023-11-24,Rajesh Kumar,Seat change fraud,552
11356,12345,2023-02-03,Anita Sharma,Unreserved seat,589
11357,12860,2023-05-18,Sunita Yadav,Seat change fraud,311
11358,12345,2023-07-28,Anita Sharma,Seat change fraud,201
11359,12952,2023-12-30,Ravi Kumar,Over luggage,668
11360,12952,2023-05-04,Anita Sharma,Over luggage,997
11361,12860,2023-12-14,Anita Sharma,No ticket,209
11362,12345,2023-05-14,Anita Sharma,Over luggage,150
11363,12953,2023-04-25,Ravi Kumar,No ticket,694
11364,12860,2023-02-27,Rajesh Kumar,Seat change fraud,139
11365,12952,2023-06-23,Ravi Kumar,Over luggage,872
11366,12345,2023-02-13,Rajesh Kumar,Seat change fraud,794
11367,12345,2023-11-14,Manoj Verma,Seat change fraud,133
11368,12860,2023-09-19,Anita Sharma,No ticket,794
11369,12345,2023-10-13,Rajesh Kumar,Unreserved seat,776
11370,12953,2023-03-20,Sunita Yadav,Over luggage,257
11371,12953,2023-07-31,Alok Singh,Unreserved seat,691
11372,12951,2023-03-09,Manoj Verma,No ticket,157
11373,12952,2023-03-04,Alok Singh,Seat change fraud,258
11374,12953,2023-12-23,Rajesh Kumar,Unreserved seat,840
11375,12953,2023-04-24,Alok Singh,Unreserved seat,862
11376,12953,2023-10-30,Manoj Verma,Unreserved seat,574
11377,12952,2023-11-19,Sunita Yadav,Over luggage,939
11378,12345,2023-01-30,Sunita Yadav,Over luggage,837
11379,12952,2023-11-28,Manoj Verma,Travelling without ID,842
11380,12345,2023-03-23,Anita Sharma,Seat change fraud,466
11381,12953,2023-05-20,Anita Sharma,No ticket,416
11382,12953,2023-08-27,Sunita Yadav,No ticket,970
11383,12345,2023-11-23,Anita Sharma,Travelling without ID,712
11384,12952,2023-04-13,Rajesh Kumar,No ticket,286
11385,12951,2023-04-06,Sunita Yadav,No ticket,859
11386,12345,2023-08-11,Anita Sharma,Travelling without ID,155
11387,12860,2023-11-03,Manoj Verma,Seat change fraud,949
11388,12952,2023-10-29,Ravi Kumar,Travelling without ID,513
11389,12953,2023-04-05,Rajesh Kumar,Seat change fraud,541
11390,12952,2023-11-02,Alok Singh,Unreserved seat,339
11391,12951,2023-06-10,Anita Sharma,Unreserved seat,995
11392,12860,2023-09-25,Manoj Verma,Unreserved seat,848
11393,12860,2023-03-06,Anita Sharma,No ticket,519
11394,12951,2023-06-17,Sunita Yadav,Over luggage,591
11395,12345,2023-08-23,Rajesh Kumar,Unreserved seat,413
11396,12860,2023-04-22,Manoj Verma,No ticket,131
11397,12952,2023-04-01,Sunita Yadav,Seat change fraud,968
11398,12345,2023-02-14,Anita Sharma,Seat change fraud,915
11399,12345,2023-07-25,Ravi Kumar,Over luggage,305
11400,12345,2023-09-17,Alok Singh,Seat change fraud,844
11401,12953,2023-01-07,Anita Sharma,Unreserved seat,435
11402,12952,2023-12-25,Rajesh Kumar,No ticket,345
11403,12953,2023-07-15,Rajesh Kumar,Over luggage,183
11404,12953,2023-11-13,Manoj Verma,Seat change fraud,353
11405,12345,2023-01-03,Anita Sharma,Unreserved seat,878
11406,12345,2023-02-10,Ravi Kumar,Over luggage,120
11407,12952,2023-12-29,Alok Singh,Unreserved seat,359
11408,12952,2023-11-01,Alok Singh,No ticket,382
11409,12345,2023-08-07,Manoj Verma,Seat change fraud,575
11410,12345,2023-11-27,Ravi Kumar,No ticket,812
11411,12860,2023-12-28,Anita Sharma,No ticket,515
11412,12860,2023-04-04,Anita Sharma,No ticket,628
11413,12345,2023-02-20,Rajesh Kumar,Unreserved seat,702
11414,12345,2023-08-28,Manoj Verma,Unreserved seat,125
11415,12345,2023-02-13,Anita Sharma,Travelling without ID,782
11416,12953,2023-12-21,Rajesh Kumar,Over luggage,1000
11417,12345,2023-10-09,Sunita Yadav,Travelling without ID,681
11418,12951,2023-05-10,Rajesh Kumar,Seat change fraud,863
11419,12951,2023-09-06,Manoj Verma,Over luggage,754
11420,12952,2023-03-02,Alok Singh,Over luggage,488
11421,12953,2023-07-25,Anita Sharma,Unreserved seat,569
11422,12952,2023-09-28,Rajesh Kumar,No ticket,647
11423,12345,2023-03-18,Anita Sharma,Travelling without ID,252
11424,12860,2023-12-02,Rajesh Kumar,Travelling without ID,770
11425,12345,2023-02-15,Rajesh Kumar,Over luggage,159
11426,12860,2023-01-11,Rajesh Kumar,Unreserved seat,552
11427,12860,2023-04-09,Rajesh Kumar,Seat change fraud,639
11428,12951,2023-06-12,Ravi Kumar,Seat change fraud,515
11429,12952,2023-09-05,Manoj Verma,No ticket,546
11430,12860,2023-09-22,Sunita Yadav,Unreserved seat,664
11431,12860,2023-10-10,Rajesh Kumar,No ticket,107
11432,12345,2023-08-01,Manoj Verma,Travelling without ID,745
11433,12860,2023-10-11,Manoj Verma,Seat change fraud,364
11434,12860,2023-07-06,Manoj Verma,No ticket,815
11435,12952,2023-05-14,Alok Singh,Unreserved seat,499
11436,12952,2023-11-20,Ravi Kumar,Seat change fraud,872
11437,12952,2023-12-04,Manoj Verma,Unreserved seat,826
11438,12952,2023-06-06,Rajesh Kumar,Seat change fraud,870
11439,12952,2023-05-16,Rajesh Kumar,Unreserved seat,348
11440,12952,2023-08-02,Manoj Verma,Unreserved seat,574
11441,12345,2023-02-12,Manoj Verma,Unreserved seat,359
11442,12345,2023-11-20,Sunita Yadav,Seat change fraud,252
11443,12345,2023-06-01,Ravi Kumar,Over luggage,925
11444,12860,2023-04-24,Anita Sharma,Seat change fraud,548
11445,12952,2023-11-01,Alok Singh,Seat change fraud,163
11446,12952,2023-06-27,Rajesh Kumar,Unreserved seat,875
11447,12345,2023-10-26,Alok Singh,Travelling without ID,425
11448,12345,2023-07-24,Ravi Kumar,Travelling without ID,292
11449,12345,2023-12-09,Alok Singh,Over luggage,104
11450,12952,2023-09-04,Anita Sharma,Seat change fraud,452
11451,12952,2023-11-11,Alok Singh,No ticket,724
11452,12952,2023-09-17,Manoj Verma,No ticket,573
11453,12952,2023-07-10,Alok Singh,Unreserved seat,850
11454,12953,2023-10-21,Sunita Yadav,Seat change fraud,245
11455,12952,2023-03-12,Manoj Verma,Travelling without ID,696
11456,12952,2023-11-20,Sunita Yadav,Over luggage,836
11457,12952,2023-03-20,Alok Singh,Over luggage,730
11458,12951,2023-03-07,Sunita Yadav,Unreserved seat,532
11459,12951,2023-11-12,Alok Singh,Seat change fraud,556
11460,12345,2023-10-17,Anita Sharma,Seat change fraud,333
11461,12860,2023-02-02,Alok Singh,Over luggage,658
11462,12951,2023-02-05,Manoj Verma,Travelling without ID,110
11463,12952,2023-02-15,Rajesh Kumar,Unreserved seat,203
11464,12345,2023-06-07,Sunita Yadav,Over luggage,816
11465,12860,2023-11-29,Rajesh Kumar,Unreserved seat,604
11466,12951,2023-06-20,Manoj Verma,No ticket,727
11467,12952,2023-01-04,Manoj Verma,Unreserved seat,350
11468,12952,2023-12-26,Ravi Kumar,Seat change fraud,152
11469,12860,2023-10-17,Rajesh Kumar,Over luggage,822
11470,12953,2023-01-22,Rajesh Kumar,Travelling without ID,254
11471,12952,2023-05-03,Rajesh Kumar,Travelling without ID,409
11472,12345,2023-04-07,Ravi Kumar,No ticket,323
11473,12952,2023-08-22,Alok Singh,No ticket,428
11474,12953,2023-06-11,Sunita Yadav,Travelling without ID,591
11475,12952,2023-10-06,Rajesh Kumar,Travelling without ID,272
11476,12952,2023-01-17,Sunita Yadav,No ticket,918
11477,12952,2023-05-17,Sunita Yadav,No ticket,253
11478,12952,2023-10-29,Rajesh Kumar,Travelling without ID,657
11479,12345,2023-07-18,Ravi Kumar,Travelling without ID,605
11480,12345,2023-05-17,Ravi Kumar,Travelling without ID,351
11481,12951,2023-01-06,Alok Singh,Unreserved seat,284
11482,12952,2023-12-22,Ravi Kumar,No ticket,631
11483,12345,2023-05-23,Alok Singh,Unreserved seat,804
11484,12951,2023-02-04,Alok Singh,No ticket,389
11485,12345,2023-01-19,Manoj Verma,Over luggage,643
11486,12953,2023-09-27,Ravi Kumar,Seat change fraud,276
11487,12345,2023-03-03,Alok Singh,Seat change fraud,283
11488,12951,2023-05-30,Anita Sharma,Seat change fraud,228
11489,12860,2023-04-26,Alok Singh,Unreserved seat,273
11490,12952,2023-04-11,Anita Sharma,Over luggage,565
11491,12951,2023-03-23,Anita Sharma,Over luggage,503
11492,12952,2023-12-06,Rajesh Kumar,Over luggage,458
11493,12860,2023-11-28,Sunita Yadav,Unreserved seat,956
11494,12953,2023-06-21,Sunita Yadav,Over luggage,205
11495,12860,2023-10-07,Sunita Yadav,Unreserved seat,357
11496,12860,2023-01-06,Anita Sharma,No ticket,144
11497,12345,2023-07-14,Rajesh Kumar,Travelling without ID,693
11498,12953,2023-02-02,Sunita Yadav,Travelling without ID,825
11499,12951,2023-02-01,Anita Sharma,Over luggage,320
11500,12345,2023-07-21,Anita Sharma,Over luggage,309
11501,12952,2023-01-31,Anita Sharma,Travelling without ID,998
11502,12953,2023-06-07,Rajesh Kumar,Travelling without ID,127
11503,12952,2023-04-30,Sunita Yadav,No ticket,685
11504,12860,2023-08-07,Ravi Kumar,Over luggage,796
11505,12860,2023-01-27,Manoj Verma,Travelling without ID,819
11506,12860,2023-10-16,Anita Sharma,Over luggage,673
11507,12951,2023-03-31,Rajesh Kumar,Over luggage,285
11508,12952,2023-11-28,Ravi Kumar,No ticket,216
11509,12953,2023-02-02,Anita Sharma,Travelling without ID,779
11510,12860,2023-01-26,Sunita Yadav,Unreserved seat,895
11511,12952,2023-07-22,Ravi Kumar,Unreserved seat,183
11512,12860,2023-12-10,Sunita Yadav,No ticket,575
11513,12953,2023-05-17,Rajesh Kumar,Over luggage,954
11514,12345,2023-11-19,Manoj Verma,Unreserved seat,421
11515,12953,2023-01-28,Ravi Kumar,Unreserved seat,142
11516,12952,2023-07-22,Sunita Yadav,Over luggage,510
11517,12952,2023-05-03,Ravi Kumar,Over luggage,239
11518,12952,2023-03-19,Anita Sharma,Travelling without ID,223
11519,12952,2023-01-28,Alok Singh,Seat change fraud,326
11520,12345,2023-03-28,Manoj Verma,Seat change fraud,530
11521,12952,2023-10-24,Manoj Verma,No ticket,891
11522,12952,2023-03-23,Alok Singh,Over luggage,856
11523,12860,2023-05-13,Sunita Yadav,Seat change fraud,217
11524,12860,2023-02-04,Alok Singh,Over luggage,188
11525,12860,2023-06-12,Manoj Verma,Seat change fraud,782
11526,12952,2023-07-22,Manoj Verma,Seat change fraud,497
11527,12345,2023-03-07,Anita Sharma,Over luggage,787
11528,12953,2023-10-09,Rajesh Kumar,Unreserved seat,625
11529,12952,2023-07-19,Anita Sharma,Seat change fraud,161
11530,12952,2023-03-29,Anita Sharma,Seat change fraud,231
11531,12860,2023-11-01,Sunita Yadav,Over luggage,165
11532,12952,2023-12-19,Alok Singh,Over luggage,533
11533,12951,2023-08-19,Anita Sharma,Over luggage,868
11534,12953,2023-12-12,Rajesh Kumar,Seat change fraud,171
11535,12952,2023-10-23,Anita Sharma,Over luggage,368
11536,12345,2023-09-27,Ravi Kumar,Travelling without ID,481
11537,12952,2023-09-08,Ravi Kumar,Travelling without ID,595
11538,12860,2023-11-14,Manoj Verma,Unreserved seat,113
11539,12951,2023-10-08,Ravi Kumar,Unreserved seat,133
11540,12345,2023-07-06,Alok Singh,Seat change fraud,884
11541,12951,2023-05-24,Rajesh Kumar,Travelling without ID,275
11542,12951,2023-07-28,Alok Singh,No ticket,704
11543,12953,2023-08-26,Sunita Yadav,No ticket,328
11544,12953,2023-06-01,Alok Singh,Unreserved seat,614
11545,12953,2023-07-03,Alok Singh,Over luggage,276
11546,12345,2023-11-08,Alok Singh,No ticket,638
11547,12953,2023-03-16,Rajesh Kumar,Seat change fraud,890
11548,12345,2023-02-17,Manoj Verma,Unreserved seat,479
11549,12952,2023-10-05,Ravi Kumar,Unreserved seat,486
11550,12953,2023-08-12,Sunita Yadav,Travelling without ID,230
11551,12952,2023-12-26,Manoj Verma,No ticket,192
11552,12952,2023-06-27,Rajesh Kumar,Travelling without ID,262
11553,12952,2023-01-27,Rajesh Kumar,No ticket,101
11554,12952,2023-01-19,Ravi Kumar,No ticket,414
11555,12951,2023-04-13,Sunita Yadav,Travelling without ID,550
11556,12345,2023-03-25,Sunita Yadav,Seat change fraud,327
11557,12860,2023-04-03,Ravi Kumar,Unreserved seat,296
11558,12860,2023-03-05,Manoj Verma,Seat change fraud,748
11559,12951,2023-04-04,Alok Singh,Travelling without ID,272
11560,12952,2023-11-05,Rajesh Kumar,Travelling without ID,146
11561,12345,2023-04-18,Ravi Kumar,No ticket,789
11562,12951,2023-06-10,Manoj Verma,Travelling without ID,421
11563,12860,2023-05-15,Rajesh Kumar,Travelling without ID,381
11564,12951,2023-08-12,Ravi Kumar,Over luggage,488
11565,12952,2023-03-18,Ravi Kumar,Unreserved seat,421
11566,12951,2023-07-16,Anita Sharma,Seat change fraud,230
11567,12953,2023-07-09,Alok Singh,Over luggage,385
11568,12952,2023-11-05,Ravi Kumar,No ticket,194
11569,12953,2023-12-03,Ravi Kumar,Unreserved seat,530
11570,12345,2023-04-23,Rajesh Kumar,Seat change fraud,936
11571,12953,2023-07-30,Sunita Yadav,No ticket,511
11572,12860,2023-11-11,Rajesh Kumar,Travelling without ID,758
11573,12952,2023-02-18,Alok Singh,No ticket,139
11574,12951,2023-02-24,Anita Sharma,Seat change fraud,860
11575,12951,2023-09-14,Manoj Verma,No ticket,726
11576,12860,2023-07-27,Rajesh Kumar,Over luggage,716
11577,12345,2023-03-08,Manoj Verma,No ticket,854
11578,12953,2023-10-04,Sunita Yadav,No ticket,521
11579,12953,2023-04-21,Sunita Yadav,Unreserved seat,477
11580,12952,2023-12-27,Sunita Yadav,Seat change fraud,935
11581,12953,2023-03-13,Alok Singh,Over luggage,771
11582,12952,2023-06-26,Anita Sharma,No ticket,840
11583,12345,2023-11-21,Rajesh Kumar,Seat change fraud,293
11584,12345,2023-01-06,Anita Sharma,No ticket,658
11585,12953,2023-08-01,Ravi Kumar,Travelling without ID,587
11586,12860,2023-03-30,Anita Sharma,Travelling without ID,926
11587,12953,2023-11-19,Manoj Verma,Unreserved seat,953
11588,12952,2023-01-28,Anita Sharma,Over luggage,599
11589,12953,2023-11-11,Ravi Kumar,Over luggage,372
11590,12952,2023-11-25,Sunita Yadav,Seat change fraud,229
11591,12345,2023-07-27,Rajesh Kumar,Seat change fraud,998
11592,12860,2023-02-06,Alok Singh,Unreserved seat,391
11593,12951,2023-01-07,Rajesh Kumar,Over luggage,934
11594,12345,2023-05-04,Rajesh Kumar,No ticket,571
11595,12860,2023-01-29,Sunita Yadav,Seat change fraud,464
11596,12860,2023-08-30,Manoj Verma,Travelling without ID,788
11597,12860,2023-11-21,Anita Sharma,Over luggage,154
11598,12953,2023-11-24,Ravi Kumar,Unreserved seat,383
11599,12953,2023-03-11,Alok Singh,Unreserved seat,443
11600,12860,2023-12-30,Sunita Yadav,No ticket,308
11601,12345,2023-11-19,Anita Sharma,Unreserved seat,798
11602,12345,2023-03-24,Sunita Yadav,Over luggage,319
11603,12345,2023-10-09,Manoj Verma,Seat change fraud,594
11604,12345,2023-11-07,Manoj Verma,Travelling without ID,903
11605,12860,2023-11-15,Anita Sharma,Seat change fraud,130
11606,12951,2023-02-04,Rajesh Kumar,Over luggage,825
11607,12860,2023-03-24,Ravi Kumar,Unreserved seat,265
11608,12953,2023-09-08,Alok Singh,Unreserved seat,570
11609,12952,2023-02-02,Ravi Kumar,No ticket,981
11610,12953,2023-04-17,Manoj Verma,Travelling without ID,837
11611,12345,2023-09-07,Alok Singh,Unreserved seat,296
11612,12952,2023-10-17,Alok Singh,Unreserved seat,753
11613,12952,2023-09-03,Anita Sharma,Seat change fraud,527
11614,12345,2023-12-12,Alok Singh,Over luggage,925
11615,12952,2023-03-31,Anita Sharma,Over luggage,921
11616,12345,2023-09-08,Ravi Kumar,Unreserved seat,711
11617,12345,2023-01-09,Sunita Yadav,No ticket,907
11618,12953,2023-05-02,Alok Singh,Travelling without ID,370
11619,12951,2023-03-19,Manoj Verma,Unreserved seat,434
11620,12860,2023-08-17,Rajesh Kumar,Seat change fraud,307
11621,12951,2023-10-09,Manoj Verma,Travelling without ID,679
11622,12952,2023-07-06,Alok Singh,Unreserved seat,383
11623,12951,2023-12-13,Rajesh Kumar,Unreserved seat,484
11624,12953,2023-10-09,Ravi Kumar,Over luggage,463
11625,12951,2023-07-03,Ravi Kumar,Travelling without ID,560
11626,12953,2023-06-30,Ravi Kumar,Travelling without ID,414
11627,12860,2023-03-03,Alok Singh,Unreserved seat,754
11628,12860,2023-01-10,Ravi Kumar,No ticket,836
11629,12860,2023-02-11,Sunita Yadav,Over luggage,139
11630,12953,2023-06-09,Alok Singh,No ticket,736
11631,12860,2023-12-01,Sunita Yadav,Over luggage,600
11632,12952,2023-04-03,Rajesh Kumar,Seat change fraud,315
11633,12951,2023-01-26,Rajesh Kumar,Seat change fraud,130
11634,12860,2023-03-13,Alok Singh,No ticket,220
11635,12860,2023-08-09,Sunita Yadav,Over luggage,709
11636,12952,2023-10-06,Alok Singh,Unreserved seat,707
11637,12953,2023-02-21,Sunita Yadav,No ticket,265
11638,12952,2023-11-18,Anita Sharma,Travelling without ID,258
11639,12345,2023-03-15,Sunita Yadav,No ticket,184
11640,12952,2023-04-06,Anita Sharma,Travelling without ID,757
11641,12951,2023-02-01,Alok Singh,Seat change fraud,593
11642,12951,2023-01-11,Sunita Yadav,Unreserved seat,474
11643,12951,2023-11-11,Anita Sharma,Travelling without ID,932
11644,12953,2023-12-15,Ravi Kumar,Over luggage,443
11645,12345,2023-04-09,Sunita Yadav,Seat change fraud,391
11646,12952,2023-04-28,Ravi Kumar,Seat change fraud,481
11647,12953,2023-07-24,Rajesh Kumar,Travelling without ID,798
11648,12953,2023-03-24,Manoj Verma,No ticket,805
11649,12953,2023-06-05,Rajesh Kumar,Seat change fraud,852
11650,12951,2023-10-21,Anita Sharma,No ticket,945
11651,12860,2023-11-13,Alok Singh,Unreserved seat,659
11652,12951,2023-09-23,Sunita Yadav,Over luggage,792
11653,12953,2023-12-09,Rajesh Kumar,Unreserved seat,282
11654,12952,2023-04-12,Anita Sharma,Seat change fraud,102
11655,12860,2023-12-23,Manoj Verma,Over luggage,839
11656,12951,2023-10-19,Alok Singh,Unreserved seat,229
11657,12951,2023-10-21,Rajesh Kumar,Unreserved seat,340
11658,12952,2023-06-19,Sunita Yadav,Unreserved seat,676
11659,12860,2023-10-02,Anita Sharma,Over luggage,945
11660,12952,2023-01-27,Rajesh Kumar,Over luggage,559
11661,12345,2023-03-21,Anita Sharma,No ticket,218
11662,12345,2023-02-22,Ravi Kumar,No ticket,827
11663,12860,2023-06-24,Ravi Kumar,No ticket,200
