Ticket_ID,Train_No,Journey_Date,TT_Name,Reason,Penalty_Amount
11664,12953,2023-06-04,Rajesh Kumar,No ticket,943
11665,12953,2023-10-22,Rajesh Kumar,Unreserved seat,692
11666,12953,2023-12-10,Rajesh Kumar,No ticket,907
11667,12952,2023-08-15,Manoj Verma,Seat change fraud,469
11668,12952,2023-07-15,Rajesh Kumar,Seat change fraud,146
11669,12951,2023-06-11,Sunita Yadav,No ticket,641
11670,12860,2023-06-08,Sunita Yadav,Over luggage,518
11671,12345,2023-06-14,Manoj Verma,Seat change fraud,944
11672,12953,2023-07-21,Alok Singh,Seat change fraud,906
11673,12345,2023-05-03,Alok Singh,Over luggage,965
11674,12952,2023-02-03,Ravi Kumar,Unreserved seat,664
11675,12952,2023-09-15,Alok Singh,Seat change fraud,274
11676,12345,2023-06-28,Manoj Verma,No ticket,732
11677,12952,2023-06-15,Alok Singh,Travelling without ID,361
11678,12345,2023-09-25,Ravi Kumar,Travelling without ID,938
11679,12952,2023-01-29,Ravi Kumar,Unreserved seat,634
11680,12953,2023-04-12,Ravi Kumar,No ticket,672
11681,12952,2023-03-30,Rajesh Kumar,Unreserved seat,360
11682,12953,2023-09-28,Anita Sharma,Unreserved seat,967
11683,12951,2023-10-18,Rajesh Kumar,Unreserved seat,320
11684,12951,2023-12-24,Rajesh Kumar,Seat change fraud,993
11685,12345,2023-06-07,Rajesh Kumar,Travelling without ID,199
11686,12345,2023-01-16,Sunita Yadav,No ticket,593
11687,12860,2023-03-30,Manoj Verma,Unreserved seat,924
11688,12951,2023-05-23,Rajesh Kumar,Seat change fraud,961
11689,12952,2023-06-26,Rajesh Kumar,No ticket,540
11690,12952,2023-09-17,Anita Sharma,No ticket,973
11691,12953,2023-10-26,Alok Singh,No ticket,618
11692,12952,2023-11-24,Manoj Verma,Over luggage,513
11693,12953,2023-03-05,Manoj Verma,Seat change fraud,283
11694,12952,2023-08-25,Ravi Kumar,Over luggage,546
11695,12953,2023-05-17,Sunita Yadav,Travelling without ID,462
11696,12345,2023-09-15,Sunita Yadav,Travelling without ID,429
11697,12860,2023-06-26,Alok Singh,No ticket,901
11698,12345,2023-01-28,Ravi Kumar,Seat change fraud,751
11699,12952,2023-07-28,Ravi Kumar,Travelling without ID,549
11700,12951,2023-12-25,Rajesh Kumar,Unreserved seat,633
11701,12860,2023-02-15,Ravi Kumar,Over luggage,373
11702,12951,2023-02-02,Anita Sharma,No ticket,173
11703,12951,2023-03-31,Manoj Verma,Travelling without ID,128
11704,12951,2023-06-06,Manoj Verma,No ticket,767
11705,12345,2023-02-03,Anita Sharma,Unreserved seat,795
11706,12951,2023-06-06,Rajesh Kumar,Over luggage,481
11707,12951,2023-10-23,Alok Singh,Over luggage,538
11708,12952,2023-06-28,Manoj Verma,Travelling without ID,555
11709,12951,2023-01-09,Alok Singh,No ticket,612
11710,12860,2023-03-02,Alok Singh,Over luggage,332
11711,12953,2023-12-31,Alok Singh,No ticket,1000
11712,12952,2023-03-05,Manoj Verma,No ticket,405
11713,12345,2023-11-10,Rajesh Kumar,Unreserved seat,280
11714,12953,2023-10-01,Alok Singh,No ticket,373
11715,12953,2023-10-20,Manoj Verma,Unreserved seat,179
11716,12345,2023-06-06,Ravi Kumar,Travelling without ID,157
11717,12951,2023-11-05,Sunita Yadav,Unreserved seat,294
11718,12953,2023-07-29,Alok Singh,Over luggage,217
11719,12953,2023-08-02,Alok Singh,No ticket,183
11720,12951,2023-12-19,Sunita Yadav,Over luggage,964
11721,12953,2023-08-31,Ravi Kumar,Seat change fraud,606
11722,12345,2023-09-16,Manoj Verma,Over luggage,826
11723,12952,2023-08-20,Ravi Kumar,Travelling without ID,542
11724,12951,2023-06-18,Anita Sharma,No ticket,561
11725,12952,2023-08-18,Alok Singh,No ticket,295
11726,12860,2023-06-01,Rajesh Kumar,Over luggage,251
11727,12952,2023-11-06,Rajesh Kumar,Over luggage,781
11728,12951,2023-01-24,Ravi Kumar,No ticket,933
11729,12860,2023-04-17,Rajesh Kumar,Seat change fraud,719
11730,12952,2023-07-01,Ravi Kumar,Travelling without ID,878
11731,12953,2023-06-04,Anita Sharma,Travelling without ID,739
11732,12860,2023-01-25,Rajesh Kumar,Unreserved seat,574
11733,12952,2023-01-31,Rajesh Kumar,No ticket,366
11734,12951,2023-06-04,Sunita Yadav,Over luggage,257
11735,12951,2023-05-18,Ravi Kumar,Seat change fraud,931
11736,12345,2023-01-17,Manoj Verma,Over luggage,688
11737,12860,2023-01-02,Sunita Yadav,Over luggage,474
11738,12345,2023-11-19,Anita Sharma,Seat change fraud,476
11739,12860,2023-06-05,Anita Sharma,Unreserved seat,914
11740,12345,2023-11-30,Ravi Kumar,Over luggage,107
11741,12345,2023-01-22,Ravi Kumar,No ticket,419
11742,12345,2023-11-14,Sunita Yadav,Travelling without ID,336
11743,12860,2023-04-25,Alok Singh,Seat change fraud,892
11744,12860,2023-06-11,Rajesh Kumar,Seat change fraud,291
11745,12860,2023-01-24,Manoj Verma,Travelling without ID,715
11746,12951,2023-03-07,Ravi Kumar,Over luggage,663
11747,12952,2023-01-02,Anita Sharma,Travelling without ID,563
11748,12860,2023-08-15,Sunita Yadav,Over luggage,459
11749,12951,2023-06-09,Sunita Yadav,Unreserved seat,281
11750,12860,2023-01-09,Ravi Kumar,Over luggage,600
11751,12953,2023-02-15,Rajesh Kumar,Travelling without ID,702
11752,12345,2023-12-28,Anita Sharma,No ticket,578
11753,12951,2023-04-22,Sunita Yadav,Seat change fraud,115
11754,12345,2023-07-18,Ravi Kumar,Unreserved seat,743
11755,12860,2023-08-20,Rajesh Kumar,Seat change fraud,708
11756,12345,2023-07-05,Alok Singh,Unreserved seat,559
11757,12952,2023-12-06,Rajesh Kumar,Unreserved seat,474
11758,12952,2023-08-06,Manoj Verma,Seat change fraud,482
11759,12952,2023-06-04,Rajesh Kumar,Travelling without ID,211
11760,12345,2023-04-29,Rajesh Kumar,Travelling without ID,385
11761,12953,2023-08-10,Ravi Kumar,Unreserved seat,748
11762,12345,2023-02-25,Sunita Yadav,Travelling without ID,979
11763,12952,2023-12-16,Anita Sharma,Seat change fraud,167
11764,12952,2023-09-29,Sunita Yadav,Over luggage,272
11765,12860,2023-11-26,Rajesh Kumar,No ticket,833
11766,12860,2023-12-01,Ravi Kumar,Travelling without ID,506
11767,12345,2023-07-29,Ravi Kumar,Seat change fraud,575
11768,12952,2023-01-24,Ravi Kumar,Seat change fraud,268
11769,12951,2023-03-23,Alok Singh,Over luggage,490
11770,12953,2023-11-03,Rajesh Kumar,Over luggage,631
11771,12345,2023-06-01,Manoj Verma,Travelling without ID,353
11772,12951,2023-10-12,Alok Singh,Over luggage,476
11773,12953,2023-02-14,Manoj Verma,No ticket,269
11774,12953,2023-04-13,Manoj Verma,No ticket,929
11775,12951,2023-11-08,Alok Singh,No ticket,898
11776,12345,2023-02-21,Anita Sharma,Unreserved seat,988
11777,12860,2023-07-03,Ravi Kumar,Travelling without ID,943
11778,12345,2023-09-10,Sunita Yadav,Unreserved seat,643
11779,12953,2023-05-06,Rajesh Kumar,Unreserved seat,994
11780,12860,2023-02-08,Manoj Verma,Over luggage,674
11781,12951,2023-07-31,Anita Sharma,Over luggage,668
11782,12952,2023-05-30,Anita Sharma,Seat change fraud,666
11783,12860,2023-02-19,Manoj Verma,No ticket,982
11784,12951,2023-12-23,Rajesh Kumar,Over luggage,968
11785,12345,2023-08-10,Anita Sharma,No ticket,179
11786,12951,2023-12-13,Manoj Verma,Unreserved seat,952
11787,12951,2023-03-17,Manoj Verma,No ticket,455
11788,12953,2023-04-01,Manoj Verma,Unreserved seat,868
11789,12860,2023-07-27,Alok Singh,Over luggage,606
11790,12345,2023-05-22,Anita Sharma,Travelling without ID,391
11791,12952,2023-11-15,Ravi Kumar,Unreserved seat,879
11792,12953,2023-11-25,Rajesh Kumar,Seat change fraud,465
11793,12953,2023-08-04,Ravi Kumar,Seat change fraud,268
11794,12953,2023-09-22,Sunita Yadav,No ticket,729
11795,12951,2023-04-27,Manoj Verma,No ticket,211
11796,12951,2023-01-01,Ravi Kumar,No ticket,625
11797,12951,2023-07-15,Anita Sharma,No ticket,283
11798,12860,2023-07-09,Anita Sharma,Seat change fraud,785
11799,12952,2023-11-30,Ravi Kumar,Travelling without ID,663
11800,12345,2023-09-07,Manoj Verma,Travelling without ID,173
11801,12952,2023-09-29,Sunita Yadav,Seat change fraud,354
11802,12951,2023-02-20,Anita Sharma,Seat change fraud,393
11803,12345,2023-07-06,Rajesh Kumar,Unreserved seat,364
11804,12860,2023-10-08,Sunita Yadav,No ticket,892
11805,12951,2023-05-28,Sunita Yadav,Seat change fraud,225
11806,12345,2023-07-22,Ravi Kumar,Seat change fraud,137
11807,12860,2023-01-02,Anita Sharma,Travelling without ID,572
11808,12953,2023-07-16,Manoj Verma,Travelling without ID,948
11809,12860,2023-07-13,Sunita Yadav,Travelling without ID,300
11810,12860,2023-07-14,Alok Singh,Unreserved seat,800
11811,12951,2023-12-01,Anita Sharma,Over luggage,128
11812,12952,2023-07-25,Alok Singh,Unreserved seat,987
11813,12860,2023-10-16,Rajesh Kumar,Travelling without ID,931
11814,12951,2023-10-31,Sunita Yadav,Travelling without ID,225
11815,12345,2023-12-10,Rajesh Kumar,Travelling without ID,119
11816,12952,2023-04-01,Ravi Kumar,Travelling without ID,666
11817,12953,2023-09-24,Sunita Yadav,Seat change fraud,307
11818,12952,2023-08-09,Alok Singh,Over luggage,379
11819,12953,2023-01-07,Alok Singh,Travelling without ID,420
11820,12952,2023-01-05,Rajesh Kumar,Unreserved seat,203
11821,12345,2023-11-11,Sunita Yadav,Unreserved seat,690
11822,12860,2023-04-21,Alok Singh,Seat change fraud,790
11823,12951,2023-09-14,Anita Sharma,Travelling without ID,639
11824,12860,2023-07-10,Sunita Yadav,Over luggage,895
11825,12952,2023-06-14,Ravi Kumar,Seat change fraud,726
11826,12860,2023-10-12,Ravi Kumar,No ticket,695
11827,12952,2023-10-31,Sunita Yadav,Travelling without ID,176
11828,12345,2023-03-05,Rajesh Kumar,No ticket,911
11829,12951,2023-12-23,Rajesh Kumar,Unreserved seat,457
11830,12345,2023-10-31,Manoj Verma,Unreserved seat,949
11831,12953,2023-07-26,Anita Sharma,Unreserved seat,769
11832,12952,2023-04-14,Manoj Verma,No ticket,357
11833,12952,2023-09-29,Alok Singh,No ticket,827
11834,12860,2023-07-12,Sunita Yadav,Travelling without ID,410
11835,12953,2023-03-07,Manoj Verma,Seat change fraud,277
11836,12951,2023-05-09,Rajesh Kumar,Seat change fraud,909
11837,12951,2023-07-15,Alok Singh,Unreserved seat,901
11838,12953,2023-09-25,Manoj Verma,Seat change fraud,910
11839,12860,2023-04-28,Manoj Verma,Over luggage,917
11840,12860,2023-04-09,Rajesh Kumar,No ticket,583
11841,12860,2023-11-03,Alok Singh,No ticket,407
11842,12860,2023-03-11,Manoj Verma,Over luggage,125
11843,12860,2023-04-06,Ravi Kumar,Seat change fraud,487
11844,12860,2023-11-30,Alok Singh,No ticket,577
11845,12953,2023-05-18,Ravi Kumar,No ticket,348
11846,12951,2023-01-15,Anita Sharma,No ticket,615
11847,12951,2023-11-09,Alok Singh,Travelling without ID,872
11848,12952,2023-02-21,Ravi Kumar,Travelling without ID,919
11849,12953,2023-06-17,Sunita Yadav,No ticket,823
11850,12951,2023-03-03,Anita Sharma,No ticket,110
11851,12952,2023-06-24,Alok Singh,Over luggage,177
11852,12953,2023-04-11,Anita Sharma,Unreserved seat,920
11853,12345,2023-06-20,Manoj Verma,No ticket,730
11854,12953,2023-05-19,Anita Sharma,Over luggage,105
11855,12345,2023-11-15,Manoj Verma,Travelling without ID,733
11856,12952,2023-02-12,Manoj Verma,Seat change fraud,992
11857,12345,2023-09-09,Manoj Verma,Seat change fraud,113
11858,12951,2023-12-08,Manoj Verma,Unreserved seat,466
11859,12952,2023-03-30,Alok Singh,Travelling without ID,426
11860,12952,2023-11-30,Alok Singh,Unreserved seat,105
11861,12952,2023-11-30,Sunita Yadav,No ticket,841
11862,12860,2023-10-31,Alok Singh,Seat change fraud,501
11863,12345,2023-07-02,Sunita Yadav,No ticket,520
11864,12860,2023-08-14,Manoj Verma,Over luggage,209
11865,12860,2023-07-10,Sunita Yadav,No ticket,125
11866,12952,2023-01-28,Ravi Kumar,Travelling without ID,444
11867,12860,2023-09-22,Alok Singh,Travelling without ID,370
11868,12345,2023-03-08,Ravi Kumar,Travelling without ID,152
11869,12952,2023-09-01,Sunita Yadav,Travelling without ID,427
11870,12953,2023-07-17,Anita Sharma,No ticket,542
11871,12345,2023-06-22,Rajesh Kumar,No ticket,517
11872,12951,2023-06-14,Rajesh Kumar,Unreserved seat,279
11873,12860,2023-02-18,Rajesh Kumar,Seat change fraud,475
11874,12345,2023-10-01,Sunita Yadav,No ticket,242
11875,12952,2023-08-11,Rajesh Kumar,No ticket,139
11876,12345,2023-10-22,Rajesh Kumar,Unreserved seat,869
11877,12952,2023-10-20,Rajesh Kumar,Over luggage,590
11878,12951,2023-03-29,Anita Sharma,Unreserved seat,985
11879,12860,2023-08-14,Alok Singh,Over luggage,135
11880,12345,2023-11-03,Manoj Verma,Unreserved seat,828
11881,12345,2023-02-06,Rajesh Kumar,Unreserved seat,159
11882,12345,2023-08-29,Alok Singh,Over luggage,314
11883,12860,2023-04-07,Sunita Yadav,Unreserved seat,458
11884,12953,2023-01-23,Anita Sharma,Unreserved seat,903
11885,12951,2023-05-25,Rajesh Kumar,Unreserved seat,213
11886,12860,2023-12-24,Anita Sharma,Unreserved seat,948
11887,12860,2023-12-27,Anita Sharma,Travelling without ID,429
11888,12860,2023-05-14,Sunita Yadav,Unreserved seat,761
11889,12345,2023-03-06,Sunita Yadav,No ticket,654
11890,12953,2023-05-30,Anita Sharma,Seat change fraud,224
11891,12860,2023-06-17,Manoj Verma,Travelling without ID,168
11892,12953,2023-08-08,Sunita Yadav,Over luggage,174
11893,12860,2023-06-07,Manoj Verma,Over luggage,340
11894,12951,2023-10-05,Anita Sharma,Travelling without ID,298
11895,12860,2023-06-18,Manoj Verma,No ticket,592
11896,12952,2023-01-11,Anita Sharma,Seat change fraud,423
11897,12345,2023-04-18,Ravi Kumar,Over luggage,527
11898,12345,2023-09-27,Anita Sharma,No ticket,173
11899,12952,2023-11-08,Sunita Yadav,Travelling without ID,663
11900,12953,2023-04-23,Alok Singh,Travelling without ID,143
11901,12860,2023-07-08,Manoj Verma,Unreserved seat,345
11902,12953,2023-08-15,Anita Sharma,Seat change fraud,905
11903,12951,2023-11-09,Sunita Yadav,Unreserved seat,998
11904,12951,2023-04-02,Ravi Kumar,No ticket,219
11905,12860,2023-06-11,Anita Sharma,Seat change fraud,644
11906,12953,2023-08-29,Rajesh Kumar,Unreserved seat,227
11907,12951,2023-12-27,Alok Singh,Unreserved seat,391
11908,12952,2023-12-11,Alok Singh,Over luggage,676
11909,12860,2023-09-23,Ravi Kumar,Seat change fraud,675
11910,12952,2023-03-30,Sunita Yadav,Seat change fraud,404
11911,12953,2023-10-06,Anita Sharma,Over luggage,343
11912,12345,2023-08-23,Ravi Kumar,Seat change fraud,627
11913,12952,2023-07-06,Alok Singh,Over luggage,324
11914,12952,2023-10-06,Rajesh Kumar,No ticket,791
11915,12952,2023-02-07,Manoj Verma,Unreserved seat,105
11916,12345,2023-11-03,Manoj Verma,No ticket,770
11917,12951,2023-09-28,Alok Singh,Over luggage,632
11918,12860,2023-04-22,Manoj Verma,Unreserved seat,967
11919,12951,2023-11-25,Anita Sharma,Seat change fraud,845
11920,12952,2023-04-21,Sunita Yadav,Unreserved seat,323
11921,12952,2023-02-23,Manoj Verma,Over luggage,465
11922,12953,2023-11-04,Manoj Verma,Over luggage,685
11923,12951,2023-03-29,Sunita Yadav,Unreserved seat,535
11924,12952,2023-03-17,Manoj Verma,Seat change fraud,757
11925,12345,2023-11-14,Sunita Yadav,Travelling without ID,731
11926,12345,2023-08-22,Sunita Yadav,Seat change fraud,701
11927,12860,2023-11-01,Ravi Kumar,Seat change fraud,568
11928,12953,2023-11-03,Sunita Yadav,Seat change fraud,901
11929,12951,2023-02-08,Manoj Verma,Seat change fraud,197
11930,12860,2023-01-02,Ravi Kumar,Travelling without ID,928
11931,12952,2023-09-24,Rajesh Kumar,Over luggage,156
11932,12860,2023-03-23,Ravi Kumar,Travelling without ID,255
11933,12345,2023-02-04,Ravi Kumar,Unreserved seat,951
11934,12860,2023-01-04,Sunita Yadav,Unreserved seat,734
11935,12951,2023-01-05,Sunita Yadav,Seat change fraud,805
11936,12951,2023-03-17,Alok Singh,No ticket,710
11937,12953,2023-07-12,Alok Singh,Unreserved seat,504
11938,12951,2023-12-17,Ravi Kumar,Unreserved seat,155
11939,12860,2023-07-07,Anita Sharma,Travelling without ID,692
11940,12951,2023-08-26,Ravi Kumar,Over luggage,777
11941,12952,2023-02-23,Anita Sharma,Unreserved seat,406
11942,12953,2023-05-29,Alok Singh,Seat change fraud,720
11943,12953,2023-12-06,Alok Singh,No ticket,367
11944,12952,2023-11-07,Anita Sharma,Travelling without ID,534
11945,12951,2023-11-23,Anita Sharma,Unreserved seat,972
11946,12953,2023-06-30,Ravi Kumar,No ticket,494
11947,12951,2023-11-21,Alok Singh,No ticket,177
11948,12952,2023-06-12,Alok Singh,Over luggage,221
11949,12951,2023-11-13,Alok Singh,Over luggage,740
11950,12860,2023-10-02,Sunita Yadav,Unreserved seat,176
11951,12345,2023-08-01,Sunita Yadav,No ticket,653
11952,12953,2023-08-02,Anita Sharma,Unreserved seat,825
11953,12952,2023-08-13,Anita Sharma,Seat change fraud,583
11954,12952,2023-03-17,Alok Singh,No ticket,811
11955,12953,2023-12-21,Sunita Yadav,No ticket,990
11956,12951,2023-03-26,Anita Sharma,Unreserved seat,889
11957,12952,2023-01-14,Rajesh Kumar,No ticket,348
11958,12860,2023-05-09,Manoj Verma,Unreserved seat,147
11959,12951,2023-06-05,Rajesh Kumar,Travelling without ID,668
11960,12860,2023-06-27,Sunita Yadav,No ticket,205
11961,12860,2023-09-17,Alok Singh,Unreserved seat,387
11962,12860,2023-01-29,Alok Singh,Over luggage,690
11963,12952,2023-09-21,Anita Sharma,No ticket,483
11964,12952,2023-01-21,Ravi Kumar,Unreserved seat,522
11965,12951,2023-12-04,Sunita Yadav,Seat change fraud,905
11966,12345,2023-06-21,Sunita Yadav,Over luggage,851
11967,12860,2023-08-16,Sunita Yadav,Seat change fraud,813
11968,12953,2023-07-17,Sunita Yadav,No ticket,103
11969,12860,2023-10-25,Alok Singh,Travelling without ID,675
11970,12345,2023-08-05,Anita Sharma,Unreserved seat,418
11971,12345,2023-04-13,Sunita Yadav,Travelling without ID,658
11972,12951,2023-09-25,Anita Sharma,Over luggage,460
11973,12951,2023-03-08,Alok Singh,Seat change fraud,429
11974,12345,2023-01-22,Ravi Kumar,Over luggage,198
11975,12952,2023-06-12,Manoj Verma,No ticket,782
11976,12860,2023-12-07,Manoj Verma,Travelling without ID,945
11977,12345,2023-10-02,Sunita Yadav,No ticket,103
11978,12951,2023-11-20,Alok Singh,No ticket,513
11979,12951,2023-01-05,Alok Singh,Seat change fraud,163
11980,12860,2023-06-30,Sunita Yadav,Unreserved seat,271
11981,12951,2023-08-16,Alok Singh,Over luggage,123
11982,12860,2023-02-01,Alok Singh,Travelling without ID,656
11983,12952,2023-05-20,Manoj Verma,Seat change fraud,968
11984,12952,2023-10-23,Rajesh Kumar,No ticket,464
11985,12860,2023-07-26,Ravi Kumar,Over luggage,236
11986,12953,2023-03-12,Rajesh Kumar,Over luggage,261
11987,12951,2023-09-30,Rajesh Kumar,No ticket,393
11988,12860,2023-04-15,Manoj Verma,Unreserved seat,613
11989,12345,2023-07-10,Manoj Verma,No ticket,493
11990,12345,2023-01-27,Anita Sharma,No ticket,449
11991,12952,2023-09-18,Ravi Kumar,No ticket,324
11992,12860,2023-08-15,Rajesh Kumar,Over luggage,662
11993,12953,2023-08-28,Manoj Verma,No ticket,871
11994,12860,2023-10-24,Sunita Yadav,Unreserved seat,139
11995,12953,2023-09-17,Rajesh Kumar,Travelling without ID,951
11996,12345,2023-09-30,Rajesh Kumar,Travelling without ID,838
11997,12860,2023-07-17,Ravi Kumar,No ticket,235
11998,12952,2023-04-28,Sunita Yadav,No ticket,856
11999,12952,2023-07-31,Ravi Kumar,Unreserved seat,538
